Depth,Density,Block_densities,Density_Kg_m3,Block_Density_Kg_m3,Depth_m,pp,Sv,Sv_block,overburdenStressGradient,overburdenStressGradientBlock,Continuous_porosity,Block_porosity
6321,2.174,2.184733521923621,2174.0,2184.7335219236206,1926.6408000000001,2781.2400000000002,5186.527331450299,5189.179705612461,0.8205232291489162,0.8209428422104826,0.30941176470588244,0.30309792828022314
6322,2.16,2.184733521923621,2160.0,2184.7335219236206,1926.9456,2781.68,5187.463117554543,5190.126207126947,0.8205414611759796,0.8209627028040093,0.3176470588235294,0.30309792828022314
6323,2.14,2.184733521923621,2140.0,2184.7335219236206,1927.2504000000001,2782.12,5188.390238972635,5191.072708641433,0.8205583170919872,0.8209825571155199,0.32941176470588235,0.30309792828022314
6324,2.162,2.184733521923621,2162.0,2184.7335219236206,1927.5552,2782.56,5189.326891545494,5192.019210155919,0.8205766748174405,0.8210024051479947,0.3164705882352942,0.30309792828022314
6325,2.182,2.184733521923621,2182.0,2184.7335219236206,1927.8600000000001,2783.0,5190.272208804502,5192.965711670405,0.8205963966489331,0.8210222469044118,0.30470588235294127,0.30309792828022314
6326,2.21,2.184733521923621,2210.0,2184.7335219236206,1928.1648,2783.44,5191.229656624121,5193.912213184891,0.8206180298172813,0.8210420823877476,0.28823529411764715,0.30309792828022314
6327,2.204,2.184733521923621,2204.0,2184.7335219236206,1928.4696000000001,2783.88,5192.184505037895,5194.858714699377,0.820639245303919,0.8210619116009763,0.2917647058823529,0.30309792828022314
6328,2.207,2.184733521923621,2207.0,2184.7335219236206,1928.7744,2784.32,5193.140653154592,5195.805216213863,0.820660659474493,0.8210817345470707,0.29000000000000015,0.30309792828022314
6329,2.19,2.184733521923621,2190.0,2184.7335219236206,1929.0792000000001,2784.76,5194.089436288061,5196.751717728349,0.820680903189771,0.8211015512290013,0.3000000000000001,0.30309792828022314
6330,2.214,2.184733521923621,2214.0,2184.7335219236206,1929.384,2785.2,5195.04861704491,5197.698219242835,0.8207027831034613,0.8211213616497369,0.2858823529411766,0.30309792828022314
6331,2.206,2.184733521923621,2206.0,2184.7335219236206,1929.6888000000001,2785.64,5196.004331927299,5198.644720757321,0.8207241086601326,0.8211411658122447,0.29058823529411776,0.30309792828022314
6332,2.206,2.184733521923621,2206.0,2184.7335219236206,1929.9936,2786.08,5196.960046809688,5199.591222271807,0.8207454274809993,0.8211609637194894,0.29058823529411776,0.30309792828022314
6333,2.218,2.184733521923621,2218.0,2184.7335219236206,1930.2984000000001,2786.52,5197.920960503767,5200.537723786293,0.820767560477462,0.8211807553744344,0.283529411764706,0.30309792828022314
6334,2.218,2.184733521923621,2218.0,2184.7335219236206,1930.6032,2786.96,5198.881874197846,5201.484225300779,0.8207896864852929,0.8212005407800409,0.283529411764706,0.30309792828022314
6335,2.212,2.184733521923621,2212.0,2184.7335219236206,1930.9080000000001,2787.4,5199.84018848608,5202.430726815265,0.8208113951832802,0.8212203199392684,0.28705882352941176,0.30309792828022314
6336,2.194,2.184733521923621,2194.0,2184.7335219236206,1931.2128,2787.84,5200.790704556778,5203.377228329751,0.8208318662494914,0.8212400928550744,0.2976470588235295,0.30309792828022314
6337,2.226,2.184733521923621,2226.0,2184.7335219236206,1931.5176000000001,2788.28,5201.755084125318,5204.323729844237,0.8208545185616724,0.8212598595304146,0.2788235294117648,0.30309792828022314
6338,2.194,2.184733521923621,2194.0,2184.7335219236206,1931.8224,2788.72,5202.705600196016,5205.270231358723,0.8208749763641553,0.8212796199682428,0.2976470588235295,0.30309792828022314
6339,2.148,2.184733521923621,2148.0,2184.7335219236206,1932.1272000000001,2789.16,5203.63618748857,5206.216732873209,0.8208922838757801,0.8212993741715112,0.3247058823529412,0.30309792828022314
6340,2.148,2.184733521923621,2148.0,2184.7335219236206,1932.432,2789.6,5204.566774781123,5207.163234387695,0.820909585927622,0.8213191221431696,0.3247058823529412,0.30309792828022314
6341,2.163,2.184733521923621,2163.0,2184.7335219236206,1932.7368000000001,2790.04,5205.503860588289,5208.1097359021815,0.8209279073629221,0.8213388638861665,0.31588235294117667,0.30309792828022314
6342,2.194,2.184733521923621,2194.0,2184.7335219236206,1933.0416,2790.48,5206.454376658988,5209.0562374166675,0.8209483406904743,0.821358599403448,0.2976470588235295,0.30309792828022314
6343,2.226,2.184733521923621,2226.0,2184.7335219236206,1933.3464000000001,2790.92,5207.418756227527,5210.0027389311535,0.8209709532126008,0.8213783286979589,0.2788235294117648,0.30309792828022314
6344,2.25,2.184733521923621,2250.0,2184.7335219236206,1933.6512,2791.36,5208.3935334194475,5210.94924044564,0.8209951975755749,0.8213980517726418,0.26470588235294124,0.30309792828022314
6345,2.279,2.184733521923621,2279.0,2184.7335219236206,1933.9560000000001,2791.8,5209.380874406285,5211.895741960126,0.8210214144060339,0.8214177686304375,0.24764705882352955,0.30309792828022314
6346,2.27,2.184733521923621,2270.0,2184.7335219236206,1934.2608,2792.2400000000002,5210.3643162843555,5212.842243474612,0.8210470085541058,0.8214374792742849,0.2529411764705883,0.30309792828022314
6347,2.242,2.184733521923621,2242.0,2184.7335219236206,1934.5656000000001,2792.68,5211.335627601816,5213.788744989098,0.8210706834097709,0.8214571837071211,0.2694117647058824,0.30309792828022314
6348,2.198,2.184733521923621,2198.0,2184.7335219236206,1934.8704,2793.12,5212.287876609745,5214.735246503584,0.82109134792214,0.8214768819318815,0.29529411764705893,0.30309792828022314
6349,2.191,2.184733521923621,2191.0,2184.7335219236206,1935.1752000000001,2793.56,5213.237092977521,5215.68174801807,0.8211115282686282,0.8214965739514994,0.29941176470588254,0.30309792828022314
6350,2.142,2.184733521923621,2142.0,2184.7335219236206,1935.48,2794.0,5214.165080864229,5216.628249532556,0.8211283591912172,0.8215162597689064,0.3282352941176472,0.30309792828022314
6351,2.134,2.184733521923621,2134.0,2184.7335219236206,1935.7848000000001,2794.44,5215.089602876476,5217.574751047042,0.8211446390925013,0.8215359393870323,0.33294117647058835,0.30309792828022314
6352,2.156,2.184733521923621,2156.0,2184.7335219236206,1936.0896,2794.88,5216.02365604349,5218.521252561528,0.8211624143645292,0.8215556128088047,0.32,0.30309792828022314
6353,2.17,2.184733521923621,2170.0,2184.7335219236206,1936.3944000000001,2795.32,5216.963774490808,5219.467754076014,0.8211811387518979,0.82157528003715,0.31176470588235305,0.30309792828022314
6354,2.17,2.184733521923621,2170.0,2184.7335219236206,1936.6992,2795.76,5217.903892938126,5220.4142555905,0.8211998572455345,0.8215949410749921,0.31176470588235305,0.30309792828022314
6355,2.154,2.184733521923621,2154.0,2184.7335219236206,1937.0040000000001,2796.2,5218.837079636524,5221.360757104986,0.8212174790930802,0.8216145959252535,0.3211764705882354,0.30309792828022314
6356,2.156,2.184733521923621,2156.0,2184.7335219236206,1937.3088,2796.64,5219.7711328035375,5222.307258619472,0.8212352317186182,0.8216342445908547,0.32,0.30309792828022314
6357,2.206,2.184733521923621,2206.0,2184.7335219236206,1937.6136000000001,2797.08,5220.726847685926,5223.253760133958,0.8212563862963546,0.8216538870747142,0.29058823529411776,0.30309792828022314
6358,2.218,2.184733521923621,2218.0,2184.7335219236206,1937.9184,2797.52,5221.687761380005,5224.200261648444,0.8212783518999693,0.821673523379749,0.283529411764706,0.30309792828022314
6359,2.22,2.184733521923621,2220.0,2184.7335219236206,1938.2232000000001,2797.96,5222.6495415427,5225.14676316293,0.8213004468537034,0.8216931535088741,0.28235294117647053,0.30309792828022314
6360,2.19,2.184733521923621,2190.0,2184.7335219236206,1938.528,2798.4,5223.598324676169,5226.093264677416,0.8213204913012844,0.8217127774650026,0.3000000000000001,0.30309792828022314
6361,2.174,2.184733521923621,2174.0,2184.7335219236206,1938.8328000000001,2798.84,5224.540176060717,5227.039766191902,0.8213394397202826,0.8217323952510458,0.30941176470588244,0.30309792828022314
6362,2.188,2.184733521923621,2188.0,2184.7335219236206,1939.1376,2799.28,5225.488092725571,5227.986267706388,0.821359335543158,0.8217520068699133,0.30117647058823527,0.30309792828022314
6363,2.21,2.184733521923621,2210.0,2184.7335219236206,1939.4424000000001,2799.72,5226.44554054519,5228.932769220874,0.8213807230151171,0.8217716123245127,0.28823529411764715,0.30309792828022314
6364,2.262,2.184733521923621,2262.0,2184.7335219236206,1939.7472,2800.16,5227.4255165488,5229.8792707353605,0.8214056437065996,0.8217912116177499,0.2576470588235295,0.30309792828022314
6365,2.25,2.184733521923621,2250.0,2184.7335219236206,1940.0520000000001,2800.6,5228.40029374072,5230.8257722498465,0.8214297397864446,0.8218108047525289,0.26470588235294124,0.30309792828022314
6366,2.234,2.184733521923621,2234.0,2184.7335219236206,1940.3568,2801.04,5229.36813918372,5231.772273764333,0.821452739425655,0.8218303917317519,0.27411764705882363,0.30309792828022314
6367,2.226,2.184733521923621,2226.0,2184.7335219236206,1940.6616000000001,2801.48,5230.33251875226,5232.718775278819,0.8214751874905386,0.8218499725583193,0.2788235294117648,0.30309792828022314
6368,2.199,2.184733521923621,2199.0,2184.7335219236206,1940.9664,2801.92,5231.285200994496,5233.665276793305,0.8214957916134573,0.8218695472351295,0.2947058823529413,0.30309792828022314
6369,2.194,2.184733521923621,2194.0,2184.7335219236206,1941.2712000000001,2802.36,5232.235717065195,5234.611778307791,0.8215160491545289,0.8218891157650794,0.2976470588235295,0.30309792828022314
6370,2.191,2.184733521923621,2191.0,2184.7335219236206,1941.576,2802.8,5233.184933432971,5235.558279822277,0.8215360963003094,0.8219086781510638,0.29941176470588254,0.30309792828022314
6371,2.182,2.184733521923621,2182.0,2184.7335219236206,1941.8808000000001,2803.2400000000002,5234.130250691979,5236.504781336763,0.8215555251439302,0.821928234395976,0.30470588235294127,0.30309792828022314
6372,2.216,2.184733521923621,2216.0,2184.7335219236206,1942.1856,2803.68,5235.090297917443,5237.451282851249,0.8215772595601764,0.821947784502707,0.28470588235294114,0.30309792828022314
6373,2.186,2.184733521923621,2186.0,2184.7335219236206,1942.4904000000001,2804.12,5236.037348113682,5238.397784365735,0.8215969477661513,0.8219673284741463,0.3023529411764707,0.30309792828022314
6374,2.198,2.184733521923621,2198.0,2184.7335219236206,1942.7952,2804.56,5236.989597121611,5239.344285880221,0.8216174454222798,0.8219868663131819,0.29529411764705893,0.30309792828022314
6375,2.158,2.184733521923621,2158.0,2184.7335219236206,1943.1000000000001,2805.0,5237.924516757239,5240.290787394707,0.821635218314861,0.8220063980226991,0.31882352941176484,0.30309792828022314
6376,2.182,2.184733521923621,2182.0,2184.7335219236206,1943.4048,2805.44,5238.869834016247,5241.237288909193,0.8216546163764503,0.8220259236055824,0.30470588235294127,0.30309792828022314
6377,2.2,2.184733521923621,2200.0,2184.7335219236206,1943.7096000000001,2805.88,5239.822949492791,5242.183790423679,0.821675231220447,0.8220454430647137,0.2941176470588235,0.30309792828022314
6378,2.207,2.184733521923621,2207.0,2184.7335219236206,1944.0144,2806.32,5240.7790976094875,5243.130291938165,0.8216963150845857,0.8220649564029735,0.29000000000000015,0.30309792828022314
6379,2.19,2.184733521923621,2190.0,2184.7335219236206,1944.3192000000001,2806.76,5241.727880742957,5244.076793452651,0.821716237771274,0.8220844636232405,0.3000000000000001,0.30309792828022314
6380,2.17,2.184733521923621,2170.0,2184.7335219236206,1944.624,2807.2,5242.667999190275,5245.023294967137,0.8217347961113283,0.8221039647283914,0.31176470588235305,0.30309792828022314
6381,2.17,2.184733521923621,2170.0,2184.7335219236206,1944.9288000000001,2807.64,5243.608117637593,5245.969796481623,0.8217533486346329,0.8221234597213013,0.31176470588235305,0.30309792828022314
6382,2.127,2.184733521923621,2127.0,2184.7335219236206,1945.2336,2808.08,5244.529607009688,5246.916297996109,0.8217689763412235,0.8221429486048432,0.33705882352941197,0.30309792828022314
6383,2.106,2.184733521923621,2106.0,2184.7335219236206,1945.5384000000001,2808.52,5245.441998461325,5247.862799510595,0.8217831738150282,0.8221624313818887,0.3494117647058825,0.30309792828022314
6384,2.09,2.184733521923621,2090.0,2184.7335219236206,1945.8432,2808.96,5246.347458164042,5248.809301025081,0.8217962810407334,0.8221819080553072,0.3588235294117649,0.30309792828022314
6385,2.1,2.184733521923621,2100.0,2184.7335219236206,1946.1480000000001,2809.4,5247.257250209834,5249.755802539567,0.821810062679692,0.8222013786279667,0.35294117647058826,0.30309792828022314
6386,2.07,2.184733521923621,2070.0,2184.7335219236206,1946.4528,2809.84,5248.1540452264,5250.7023040540535,0.8218218047645475,0.8222208431027331,0.37058823529411783,0.30309792828022314
6387,2.1,2.184733521923621,2100.0,2184.7335219236206,1946.7576000000001,2810.28,5249.063837272191,5251.6488055685395,0.8218355780917789,0.8222403014824705,0.35294117647058826,0.30309792828022314
6388,2.166,2.184733521923621,2166.0,2184.7335219236206,1947.0624,2810.72,5250.00222278228,5252.595307083026,0.8218538232282843,0.8222597537700416,0.31411764705882367,0.30309792828022314
6389,2.166,2.184733521923621,2166.0,2184.7335219236206,1947.3672000000001,2811.16,5250.940608292369,5253.541808597512,0.8218720626533681,0.8222791999683067,0.31411764705882367,0.30309792828022314
6390,2.194,2.184733521923621,2194.0,2184.7335219236206,1947.672,2811.6,5251.891124363067,5254.488310111998,0.8218921947360043,0.8222986400801249,0.2976470588235295,0.30309792828022314
6391,2.162,2.184733521923621,2162.0,2184.7335219236206,1947.9768000000001,2812.04,5252.827776935926,5255.434811626484,0.821910151296499,0.8223180741083529,0.3164705882352942,0.30309792828022314
6392,2.162,2.184733521923621,2162.0,2184.7335219236206,1948.2816,2812.48,5253.764429508784,5256.38131314097,0.8219281022385456,0.8223375020558463,0.3164705882352942,0.30309792828022314
6393,2.11,2.184733521923621,2110.0,2184.7335219236206,1948.5864000000001,2812.92,5254.678553897651,5257.327814655456,0.8219425236817849,0.8223569239254584,0.3470588235294119,0.30309792828022314
6394,2.134,2.184733521923621,2134.0,2184.7335219236206,1948.8912,2813.36,5255.6030759098985,5258.274316169942,0.821958566767266,0.822376339720041,0.33294117647058835,0.30309792828022314
6395,2.218,2.184733521923621,2218.0,2184.7335219236206,1949.1960000000001,2813.8,5256.5639896039775,5259.220817684428,0.8219802954814663,0.8223957494424438,0.283529411764706,0.30309792828022314
6396,2.234,2.184733521923621,2234.0,2184.7335219236206,1949.5008,2814.2400000000002,5257.531835046977,5260.167319198914,0.8220031011643179,0.8224151530955149,0.27411764705882363,0.30309792828022314
6397,2.198,2.184733521923621,2198.0,2184.7335219236206,1949.8056000000001,2814.68,5258.484084054906,5261.1138207134,0.8220234616312186,0.822434550682101,0.29529411764705893,0.30309792828022314
6398,2.182,2.184733521923621,2182.0,2184.7335219236206,1950.1104,2815.12,5259.429401313914,5262.060322227886,0.8220427323091457,0.8224539422050463,0.30470588235294127,0.30309792828022314
6399,2.1,2.184733521923621,2100.0,2184.7335219236206,1950.4152000000001,2815.56,5260.339193359706,5263.006823742372,0.8220564452820294,0.8224733276671936,0.35294117647058826,0.30309792828022314
6400,2.146,2.184733521923621,2146.0,2184.7335219236206,1950.72,2816.0,5261.268914183644,5263.953325256858,0.8220732678411943,0.8224927070713841,0.3258823529411766,0.30309792828022314
6401,2.186,2.184733521923621,2186.0,2184.7335219236206,1951.0248000000001,2816.44,5262.215964379882,5264.899826771344,0.8220927924355386,0.8225120804204569,0.3023529411764707,0.30309792828022314
6402,2.222,2.184733521923621,2222.0,2184.7335219236206,1951.3296,2816.88,5263.178611011192,5265.84632828583,0.8221147471120261,0.8225314477172493,0.28117647058823536,0.30309792828022314
6403,2.226,2.184733521923621,2226.0,2184.7335219236206,1951.6344000000001,2817.32,5264.142990579731,5266.792829800316,0.8221369655754696,0.8225508089645972,0.2788235294117648,0.30309792828022314
6404,2.198,2.184733521923621,2198.0,2184.7335219236206,1951.9392,2817.76,5265.09523958766,5267.739331314802,0.8221572828837695,0.8225701641653346,0.29529411764705893,0.30309792828022314
6405,2.154,2.184733521923621,2154.0,2184.7335219236206,1952.2440000000001,2818.2,5266.028426286059,5268.685832829288,0.8221746176871286,0.8225895133222932,0.3211764705882354,0.30309792828022314
6406,2.178,2.184733521923621,2178.0,2184.7335219236206,1952.5488,2818.64,5266.972010607838,5269.632334343774,0.8221935701854258,0.8226088564383038,0.3070588235294119,0.30309792828022314
6407,2.232,2.184733521923621,2232.0,2184.7335219236206,1952.8536000000001,2819.08,5267.938989582222,5270.57883585826,0.8222161681882664,0.8226281935161949,0.2752941176470588,0.30309792828022314
6408,2.218,2.184733521923621,2218.0,2184.7335219236206,1953.1584,2819.52,5268.899903276301,5271.525337372746,0.8222378126211456,0.8226475245587931,0.283529411764706,0.30309792828022314
6409,2.202,2.184733521923621,2202.0,2184.7335219236206,1953.4632000000001,2819.96,5269.853885221461,5272.4718388872325,0.8222583687348198,0.8226668495689238,0.2929411764705883,0.30309792828022314
